Region,Type,X point, Y point, Z point
LEFTLUNG,OBLIQUEFISSURE,48.7931,-122.941,-121
LEFTLUNG,OBLIQUEFISSURE,48.7931,-110.988,-97.5
LEFTLUNG,OBLIQUEFISSURE,44.8087,-145.519,-148.5
LEFTLUNG,OBLIQUEFISSURE,44.8087,-126.262,-121.5
LEFTLUNG,OBLIQUEFISSURE,44.8087,-110.988,-95
LEFTLUNG,OBLIQUEFISSURE,40.8243,-150.168,-154
LEFTLUNG,OBLIQUEFISSURE,40.8243,-136.887,-131.5
LEFTLUNG,OBLIQUEFISSURE,40.8243,-116.965,-100
LEFTLUNG,OBLIQUEFISSURE,36.84,-143.527,-136
LEFTLUNG,OBLIQUEFISSURE,36.84,-126.926,-117
LEFTLUNG,OBLIQUEFISSURE,36.84,-112.316,-94
UNDEFINEDREGION,UNDEFINEDTYPE,28.8712,-157.473,-147
LEFTLUNG,OBLIQUEFISSURE,28.8712,-134.23,-122
LEFTLUNG,OBLIQUEFISSURE,28.8712,-118.293,-95
LEFTLUNG,OBLIQUEFISSURE,20.9025,-133.566,-118
LEFTLUNG,OBLIQUEFISSURE,20.9025,-127.59,-98.5
LEFTLUNG,OBLIQUEFISSURE,17.5821,-134.23,-116.5
LEFTLUNG,OBLIQUEFISSURE,17.5821,-130.246,-105.5
RIGHTLUNG,HORIZONTALFISSURE,-108.59,-231.184,-193
RIGHTLUNG,HORIZONTALFISSURE,-108.59,-211.262,-183
RIGHTLUNG,HORIZONTALFISSURE,-108.59,-178.058,-178.5
RIGHTLUNG,HORIZONTALFISSURE,-108.59,-170.09,-177.5
RIGHTLUNG,HORIZONTALFISSURE,-100.621,-239.152,-202.5
RIGHTLUNG,HORIZONTALFISSURE,-100.621,-217.238,-184
RIGHTLUNG,HORIZONTALFISSURE,-100.621,-180.715,-178.5
RIGHTLUNG,HORIZONTALFISSURE,-100.621,-167.433,-175.5
RIGHTLUNG,HORIZONTALFISSURE,-91.3242,-245.129,-209.5
RIGHTLUNG,HORIZONTALFISSURE,-91.3242,-227.199,-191.5
RIGHTLUNG,HORIZONTALFISSURE,-91.3242,-204.621,-184
RIGHTLUNG,HORIZONTALFISSURE,-91.3242,-168.762,-178
RIGHTLUNG,HORIZONTALFISSURE,-82.6914,-255.09,-220
RIGHTLUNG,HORIZONTALFISSURE,-82.6914,-232.512,-200.5
RIGHTLUNG,HORIZONTALFISSURE,-82.6914,-209.934,-190.5
RIGHTLUNG,HORIZONTALFISSURE,-82.6914,-176.73,-183
RIGHTLUNG,HORIZONTALFISSURE,-82.6914,-168.762,-180.5
RIGHTLUNG,HORIZONTALFISSURE,-72.7304,-255.09,-223
RIGHTLUNG,HORIZONTALFISSURE,-72.7304,-228.527,-203
RIGHTLUNG,HORIZONTALFISSURE,-72.7304,-201.965,-194
RIGHTLUNG,HORIZONTALFISSURE,-72.7304,-185.363,-193.5
RIGHTLUNG,HORIZONTALFISSURE,-72.7304,-172.082,-190.5
RIGHTLUNG,HORIZONTALFISSURE,-66.0898,-256.418,-224.5
RIGHTLUNG,HORIZONTALFISSURE,-66.0898,-222.551,-205.5
RIGHTLUNG,HORIZONTALFISSURE,-66.0898,-197.316,-195.5
RIGHTLUNG,HORIZONTALFISSURE,-66.0898,-189.348,-195.5
RIGHTLUNG,HORIZONTALFISSURE,-59.4492,-253.098,-223
RIGHTLUNG,HORIZONTALFISSURE,-59.4492,-230.519,-211.5
RIGHTLUNG,HORIZONTALFISSURE,-59.4492,-205.285,-203
RIGHTLUNG,HORIZONTALFISSURE,-55.4648,-251.105,-224
RIGHTLUNG,HORIZONTALFISSURE,-55.4648,-208.605,-205.5
RIGHTLUNG,HORIZONTALFISSURE,-113.902,-181.379,-179.5
RIGHTLUNG,HORIZONTALFISSURE,-111.246,-225.207,-185.5
RIGHTLUNG,HORIZONTALFISSURE,-107.262,-225.871,-187
RIGHTLUNG,HORIZONTALFISSURE,-115.23,-217.902,-183.5
RIGHTLUNG,HORIZONTALFISSURE,-115.23,-186.691,-181
RIGHTLUNG,HORIZONTALFISSURE,-115.23,-176.066,-180
RIGHTLUNG,HORIZONTALFISSURE,-112.574,-220.559,-183
RIGHTLUNG,HORIZONTALFISSURE,-112.574,-182.707,-180
RIGHTLUNG,HORIZONTALFISSURE,-112.574,-175.402,-179
